,0,1,2
0,0.8906220542878531,-0.2947230544532644,-0.3008816872410358
1,0.6730685836884138,-0.20513711188400485,0.6653546737133935
2,0.9049881663115216,0.7852573085165175,0.3624787653491821
3,-0.8456043211010105,-0.02148265269807026,-0.2537820185431192
4,0.1573368786742413,-0.5885926414636635,0.47056438970879566
5,0.4281193562246792,-0.49815882640708087,0.8985216873195905
6,0.6349000972481027,-0.22635530424754058,-0.6008150715108473
7,0.5742014305474774,-0.34476018600388536,-0.31777243996217774
8,0.9492217981993942,-0.19295905836544547,0.26301044805791296
9,-0.9582300628282505,-0.22375541342159466,-0.0861143052805522
10,-0.20477235941335614,-0.35622170279793974,0.26078520699014196
11,-0.6696719125993378,-0.46976545920569546,-0.18108919900636877
12,0.05836740210596769,-0.42018819399531293,0.9409852776214713
13,-0.044586235582206424,0.23706878725234226,-0.8423081587768491
14,0.42521345303779,0.7952772276343236,0.4114139114384454
15,-0.29234129408806675,0.1509449737635895,0.8637773519851892
16,0.9990745249500488,-0.9146632531102319,-0.9600636732320107
17,0.4499952125340443,0.10659592113577232,0.12477191725360148
18,0.8768057643108054,-0.8699140643177499,-0.8641104503466213
19,0.6348182254904533,0.14694670303983637,0.39923325507989627
20,0.15000734457582143,-0.9884328812216716,-0.07597962771218891
21,-0.8286141720621043,-0.854214071009711,0.001928393567653508
22,-0.3054683778185239,0.9305582922625986,-0.28680156026170023
23,0.9049204667805524,-0.7303932002021047,-0.11882882746107826
24,0.6636787183045558,0.22140228202446144,0.36687143001751354
25,0.07793565514090517,-0.38002254990904105,0.08226487043869479
26,0.2911038061623543,-0.42649897048928676,0.34327751132452966
27,-0.3094095866811981,0.48297636146922596,-0.4949957881359903
28,-0.8578069366672203,0.12856007738532682,-0.2421270329114631
29,-0.5135033781082168,0.9711816465387897,0.17833627647946204
30,-0.8878145215574422,0.060516183393554135,-0.5965275913579555
31,-0.09071826344239864,-0.4048757197968711,0.4034438356566521
32,0.9183446070454837,-0.9336663124427049,-0.2529411550351135
33,0.4033409086162998,0.05177942529589452,-0.3694353362799254
34,0.8281000722528797,-0.2550497415342394,-0.47452131096229455
35,-0.7714996728361994,0.6761849962962148,-0.8668491074336944
36,-0.19454128951920469,-0.9017211345416607,0.07599238558983168
37,0.9836680560980462,0.378312841656097,0.8644009826580039
38,-0.6497790230111233,0.05389781195034171,0.41772222744707177
39,0.9975446862208543,-0.274075451076391,0.494306762253651
40,-0.13934309457808602,-0.5007751253466346,0.5883595175748852
41,0.7504829842686711,0.345746481382865,-0.608844360806509
42,0.18528870925297558,0.7853747894408696,0.18834851845814615
43,0.7322660322800325,0.07818714823988482,-0.2785502509343529
44,-0.5423179036237329,-0.445788054104026,0.3676699449225662
45,-0.4663383332448612,0.4704058631649761,-0.43621648058305307
46,0.871743246131768,0.5734456220187216,-0.8824961813045187
47,-0.9595716620119359,0.48367552974649985,0.410674630727456
48,-0.5289992640792898,-0.7188238405581298,0.43197578386200575
49,-0.16634520009600795,0.17593115957611838,0.5396395340408151
50,-0.7196375115323845,-0.3606438191345154,-0.6793644921180113
51,0.20648288140654003,-0.2767474181197489,-0.09743135796822733
52,-0.8745135170702996,-0.7738606386416713,-0.4201203580849675
53,0.9977966274753329,0.5338188205028462,-0.3685414015386126
54,-0.8597480320249782,0.8556646795673051,0.9341105762345718
55,-0.5029041962730709,-0.2790801361682864,-0.6368424147810756
56,-0.3898788388526484,0.8635299040385203,0.87343429200966
57,-0.48792302659740217,0.9982898835585221,-0.735594933888682
58,0.7836479555607088,-0.03246626022678778,-0.7549348252437913
59,0.8180537123737437,-0.42701685570085135,0.8844242918795291
60,-0.6538869235628606,-0.05427570352822286,-0.5649456039486211
61,-0.05364582779149796,0.1227846191302242,-0.43689601578153603
62,-0.8906330666952762,0.10883145914289494,-0.0313103163369417
63,-0.0541484115843216,-0.41490482795028827,0.9161375204520563
64,0.4946253324926797,0.9035191999185908,-0.18334161989182296
65,0.8233251435078905,0.485065366843898,0.3260388495303408
66,-0.18289665888325035,-0.8763744852770334,0.3214630919324306
67,-0.6493990300222399,0.7578906417234854,-0.7073642466187164
68,0.9760823973589663,0.7552290826113215,-0.5497584575577465
69,-0.0656373215175372,-0.4383478821943536,-0.8226093937060182
70,0.6509647065726907,-0.9922677526681281,-0.8628218244561967
71,0.5830379107177692,-0.3656444797276095,-0.6649887109103247
72,0.7484520743730085,-0.1373693004218739,0.5006643470377838
73,0.8167803571232439,-0.39965242423389036,-0.629660849702558
74,0.8779719575028313,-0.5215407248454633,-0.7286543951556561
75,-0.2969864203198629,0.5109034319426875,0.6580667069544817
76,0.7842079160505988,0.08634376013680045,0.7295202593938002
77,-0.8295724858245195,-0.7239230943262935,-0.3776039067023127
78,0.32053405187638817,-0.8953755577854217,0.30573501538976755
79,0.26601249125520643,0.01663941895675114,0.525390387268301
80,0.6683230878241737,-0.36864417389700654,-0.08439546474925752
81,0.3734111391185597,0.5213429211334755,0.6714565620304653
82,-0.6762628666679997,-0.4326738322768586,-0.7804206408440328
83,-0.17537235444860388,-0.29833950379462393,0.39813391872176473
84,0.8949386536910677,-0.4628357755399022,-0.7364512838243531
85,0.4497711323718976,-0.3913492595599031,0.09735508397137904
86,0.4769750143778748,0.8569500983124705,0.3064936945324317
87,0.8785906715536063,0.8657492123928796,0.16680538469272177
